userid,has_darwin,pfees,darwinia,dscore,commissions,investment,old_darwin,label
e527cfac-7c84-4635-8f01-a30b29054192,False,0.0,0.0,0.0,0.3482259905875092,0.0,False,5
6d0cb37f-772d-47fc-8bca-f8b92ca591a0,False,0.0,0.0,0.0,0.25372399800376083,0.0,False,5
1ddcc9ea-51ee-4b3e-9f7a-ecf3deea34fb,False,0.0,0.0,0.0,0.12259093989080712,0.0,False,5
96493902-1e0f-4215-ad55-6d358cb7301c,False,0.0,0.0,0.0,2.9878174772508386,0.0,False,5
a7852efe-3939-4495-abb0-0b663805e692,False,0.0,0.0,0.0,0.1320565303531858,0.0,False,5
7aae40df-6860-497d-921f-2f582fa29003,False,0.0,0.0,0.0,2.209407334755224,0.0,False,5
97e0ebb1-87aa-4bca-8cb4-ae153531256a,True,0.0,0.0,917.9511180265558,0.17368973718364822,0.033288982277691344,True,2
f90d061a-fc64-4b52-a5a4-37c1dcc6cdc2,False,0.0,0.0,0.0,0.8136559996644717,0.0,False,5
c4e20f8b-70b3-48fd-b5c6-1e40a12f5ae6,False,0.0,0.0,0.0,0.6740577793493907,0.0,False,5
5164eb50-d16c-4659-8413-89c3e1de0ed7,True,0.0,0.0,0.0,12.919299684826619,0.04993299232016627,False,1
97c58f6a-b680-44e8-8b2e-241ce5453724,False,0.0,0.0,0.0,7.143827338395244,0.0,False,5
a393ec26-6d15-4479-a6a4-24021a7af661,True,0.0,0.0,0.0,0.4137155636239667,0.0,False,4
aa8c9790-a96c-4b7b-8561-54e7899011a1,False,0.0,0.0,0.0,5.912684930125858,0.0,False,5
7104fa0a-5aa9-4b0e-90f0-beaa93e1fe91,True,0.0,0.0,0.0,1.4241481064778883,0.0,False,4
23efa129-7d91-498b-ad60-882b30ef6713,False,0.0,0.0,0.0,2.596803939532577,0.0,False,5
dc007a1e-2476-4891-8a3d-bca3cf31acf2,True,0.0,0.0,631.1223852346983,0.48520770622193266,1.220770494465808,False,4
bc48711e-101a-4540-b2ce-5a43651923be,True,0.0,0.0,0.0,0.22932893965763032,0.0,False,4
d6d6b883-1c64-4894-946f-9d35fd41ad5a,False,0.0,0.0,0.0,1.8915020160553344,0.0,False,5
62adf495-2b5a-4731-84f6-41642951d23c,False,0.0,0.0,0.0,0.14821729455724697,0.0,False,5
32ea898b-bf62-4f7b-a8ac-a7359124e28b,True,0.0,0.0,762.3605793652274,4.602431733276592,0.06657796455538269,False,2
a45a738d-168a-4938-b544-b21a49849ade,False,0.0,0.0,0.0,0.15598985257920026,0.0,False,5
d4aed4a6-37c2-4e42-a068-b980d9ab9b10,False,0.0,0.0,0.0,9.41364514886565,0.0,False,5
3633c516-81fb-41af-a481-d9342afbce90,False,0.0,8.321609895543657,770.3406489641136,0.24333493530115002,0.0,False,5
c04f5cfd-9511-4087-8f6a-fde8e36f63e2,False,0.0,0.0,0.0,4.098138934089862,0.0,False,5
7b0b5b31-7589-4684-bf02-1b6e99d457b8,False,0.0,0.0,0.0,3.7784636269295278,0.0,False,5
a686caa3-c7be-43c3-9b07-ff7ae3c5b3fb,False,0.0,0.0,0.0,0.103274978865953,0.0,False,5
a2b943d4-9b90-4373-b628-aba2aa71452f,False,0.0,0.0,0.0,2.3209935637832655,0.0,False,5
5241684b-b8eb-4731-9517-0866a8194b1d,False,0.0,0.0,0.0,3.6391732306945244,0.0,False,5
cd552cb8-b88b-4043-ad6c-da1973081a73,True,0.0,0.0,767.0128375054298,0.5181448827902098,1.9808892895527888,False,2
54201149-47d1-4e07-85a9-5eda460705d8,False,0.0,0.0,0.0,82.39411717400564,0.0,False,1
b0b338e5-c200-4880-b244-9ff91d3243f4,False,0.0,0.0,0.0,34.30630112044117,0.0,False,1
95e367e4-35d6-4782-a5ec-c1a6290904b1,False,0.0,0.0,0.0,3.6694169465621247,0.0,False,5
983c1a23-ed36-4f8e-be7b-487bbb3aaa2c,True,0.0,0.0,0.0,0.24310406724109204,0.0,False,4
e73f75e7-9295-411a-8e4c-d55bc5aaa573,False,0.0,0.0,0.0,1.5204200875220815,0.0,False,5
2549328f-8bc3-41f4-b36d-503898019d36,True,0.0,0.0,0.0,1.1071662600182308,0.0,False,4
dc5465ea-c762-4a6c-8036-cf80fdeb5ec4,False,0.0,0.0,0.0,0.39093658169824236,0.0,False,5
1116a716-131b-4a70-896f-8a50da7886a8,True,0.0,0.0,0.0,11.19363789191296,0.0,False,4
36e307da-861d-440b-a8e8-c46121804ecd,False,0.0,0.0,0.0,2.054263998396237,0.0,False,5
3a55a5e7-8681-4a42-aeb8-0995b601dc49,False,0.0,0.0,0.0,0.5778627543252168,0.0,False,5
5a9136d9-a86c-4d0c-aadb-bfcd2ef2a952,False,0.0,0.0,0.0,5.030230248564097,0.0,False,5
cf904304-7c30-4245-809f-518d422eed67,True,0.0,0.0,0.0,0.8637543686970615,0.0,False,4
3ec7793b-b7a4-400c-b016-c822632ea3f7,True,0.0,0.0,0.0,14.925697038770828,0.0,False,1
4627f5dc-04db-40cb-a053-4f8d0bd6eef5,False,0.0,0.0,0.0,0.06079525581527784,0.0,False,5
38cdc8a8-e2a0-475d-a028-e33d4d07518d,True,0.0,0.0,0.0,1.5594367896718864,0.0,False,4
3c6a2f17-f0e8-4e9f-8746-43aa4f63f49d,False,0.0,0.0,0.0,1.5794453548769145,0.0,False,5
f4f24be9-3d28-4793-b2b9-34b7fa81a0d7,True,0.0,0.0,0.0,1.5794453548769145,0.0,False,4
e6eb230b-d7bb-4ef9-8b25-4cccf0ca7051,True,0.0,0.0,0.0,0.3199061752203924,0.0,False,4
93949b41-b597-411a-8166-38cfad12badb,False,0.0,0.0,0.0,0.5056780075470768,0.0,False,5
e3279c1b-bc22-487a-ab8c-4f4ddfd3b0d5,False,0.0,0.0,0.0,3.2759408162032444,0.0,False,5
cc2d6df3-4487-4c70-93e6-43d7c76e4cb4,False,0.0,0.0,0.0,21.52937007265033,0.0,False,1
2b323396-816f-467d-8df5-b5de6bcd4177,False,0.0,0.0,0.0,4.3148470864643205,0.0,False,5
efae4833-4d9b-4266-932c-bd4d52ab7dd7,False,0.0,0.0,0.0,4.3148470864643205,0.0,False,5
2e5686bc-3064-4945-a00f-5f42dccb03c3,False,0.0,0.0,0.0,1.1760418979355394,0.0,False,5
b81f1090-dfeb-4afb-9375-b9d9b2a740e6,False,0.0,0.0,0.0,0.5848657521469768,0.0,False,5
fbb03479-0051-4cd4-acf0-e4a292b7006c,True,0.0,0.0,0.0,3.6163172927487803,0.0,False,4
6064e7c0-29b8-4902-9dca-7a2bbb735c0d,True,0.0,0.0,0.0,0.139367352255023,0.0,False,4
0dfa0b9e-d5d7-4e18-9828-c31fc1006f84,False,0.0,0.0,0.0,0.565626747142142,0.0,False,5
4cdb3a8d-d012-400b-ba77-3631fc353a85,False,0.0,0.0,0.0,1.2573074550759613,0.0,False,5
d64e5100-be64-41b5-9d8f-8bbcb0c468e4,True,0.0,0.0,0.0,1.4284576435989713,0.0,False,4
1dc51b56-52bf-4111-82c0-86e453ec12bf,True,0.0,0.0,0.0,10.776074527288028,0.0,False,4
c9dda8f2-3d31-48d3-9826-6b43ef0c094f,True,0.0,0.0,0.0,1.1532629160098147,0.0,False,4
f45bbd89-1ad1-4113-a63e-f2f7bae1ce16,False,0.0,0.0,0.0,6.269606950975552,0.0,False,5
747d427c-aed8-4f5b-8063-cbee238f6eb4,False,0.0,0.0,0.0,1.0306719761190077,0.0,False,5
fe27416c-0716-4982-b984-e836e40d0af5,False,0.0,0.0,0.0,0.1410219066854388,0.0,False,5
26a522cd-0446-466b-9722-d059e9ae7dbc,False,0.0,0.0,0.0,0.7872600847978384,0.0,False,5
2003b9f3-fba3-4b40-ada4-2ae529415fed,False,0.0,0.0,0.0,0.5632411105215425,0.0,False,5
d6cb7246-7d5f-4905-a22d-2fe61789f26a,True,0.0,0.0,0.0,0.03740062572939877,0.0,False,4
45fd6209-62f2-4026-9700-4a21610d33eb,True,0.0,0.0,0.0,31.80884740275356,0.18204109353543765,False,1
975313cf-d796-4df8-994b-f7cef3efdb6a,False,0.0,0.0,0.0,31.80884740275356,0.0,False,1
31739b9a-d36d-4148-bf55-663c0e5d770e,True,0.0,0.0,0.0,0.45681093483479657,0.07467962743881655,False,4
3811980d-25c1-4cf7-99c8-becdac0b5e91,True,0.0,0.0,0.0,12.472877812694433,0.0,False,1
8a25fdb8-28ed-4021-b8dc-00350dc5f6d1,True,0.0,0.0,0.0,0.3855496602968886,0.0,False,4
e347c4ab-c991-432b-ab6f-8af28a397788,False,0.0,0.0,0.0,0.8616765561565393,0.0,False,5
9e0284ef-9e3f-42f1-80a7-77f802dd2e35,False,0.0,0.0,0.0,0.08742203874196917,0.0,False,5
58f96adb-0d91-4134-95cd-d526c2ab5642,True,0.0,0.0,0.0,0.4024799847011432,0.0,False,4
71c82058-3cd4-422d-a7e6-e4a08c6ad500,False,0.0,0.0,0.0,0.5720910528237665,0.0,False,5
27a65e4d-20cb-4ace-b306-164826cdef44,True,0.0,0.0,0.0,33.7512943040617,0.0,False,1
ccd7fe4d-b1d8-4ade-bb69-2962dd9d7d4f,True,0.0,0.0,0.0,33.7512943040617,0.0,False,1
c538bdb5-4d1d-436f-87a3-75d8d0ebdb3e,True,0.0,0.0,0.0,33.7512943040617,0.0,False,1
ca196358-679c-41fe-82bb-722b4cb73f23,True,0.0,0.0,0.0,33.7512943040617,0.0,False,1
3ffee078-d631-4bd8-abaf-fece6a59e7c8,False,0.0,0.0,0.0,33.7512943040617,0.0,False,1
af66f5d1-4618-4bd3-9250-c6544aeb460c,True,0.0,0.0,0.0,33.7512943040617,0.0,False,1
768e2a44-57a3-4777-8b60-788016b6f974,True,0.0,0.0,0.0,33.7512943040617,0.0,False,1
efcea40f-d294-4f3b-b688-567351f0609b,True,0.0,0.0,0.0,33.7512943040617,0.0,False,1
9fde6e11-a6ad-4e11-ae69-10c920b8c29e,True,0.0,0.0,0.0,33.7512943040617,0.0,False,1
0805f232-4891-42cc-a786-6e0f7dea1904,True,0.0,0.0,0.0,33.7512943040617,0.0,False,1
bfb2d284-00ea-47c2-8fc0-85c2de79d090,True,0.0,0.0,0.0,33.7512943040617,0.0,False,1
6a324787-b5b1-459d-ba0c-144f251ada88,True,0.0,0.0,0.0,33.7512943040617,0.0,False,1
831c63fb-d064-45cc-8e7d-e7e11dd5d580,True,0.0,0.0,0.0,33.7512943040617,0.0,False,1
24dfc176-00f3-4867-a336-9b1634b717d9,True,0.0,0.0,0.0,33.7512943040617,0.0,False,1
e01bf19e-49bc-4617-a7ab-646c57889043,True,0.0,0.0,0.0,33.7512943040617,0.0,False,1
127a79a5-063e-4f25-a92b-5c88f99f200d,True,0.0,0.0,0.0,0.2009706462805039,0.0,False,4
c7f260d2-f1e7-4e60-9c22-cf973cffc219,False,0.0,0.0,0.0,2.219796397457835,0.0,False,5
2fdd9362-fab4-4fde-98cc-92e98cfa0717,True,0.0,0.0,0.0,0.06598978716658324,0.0,False,4
d2c9b009-906a-4a93-b0bc-c672fe9e1f4f,False,0.0,0.0,0.0,0.1710732325029907,0.0,False,5
bbd064ec-01c1-4236-9311-d2bd8d0c6b78,False,0.0,0.0,0.0,1.8331693528806754,0.0,False,5
bb7cc6b8-d264-46e9-860a-b5c632c8bed3,True,0.0,0.0,0.0,0.1257461367116,0.0,False,4
49d9c3ae-0690-4e09-aa57-674345227f81,True,0.0,0.0,0.0,14.94178084695487,0.0,False,1
785247e3-aadf-4a10-b4a8-8e03d42429bb,False,0.0,0.0,0.0,14.94178084695487,0.0,False,1
ac318fe5-2113-4d08-9852-b219fb5f36d5,True,0.0,0.0,0.0,0.6418132069612876,0.0,False,4
773ca435-a02e-49d4-86e9-4ed1eda83f20,True,0.0,0.0,0.0,0.6418132069612876,0.0,False,4
9168d2df-0530-4cf2-a96d-bdcfba64ae8b,True,0.0,0.0,0.0,87.36347521073444,2.34346179621225,False,1
77544b43-932d-4913-8b51-d62b4a7db413,False,0.0,0.0,0.0,0.8268924351077981,0.0,False,5
834cdc33-d2ce-4364-ad1d-fbffb3dc5c13,False,0.0,0.0,0.0,0.04617361201160343,0.0,False,5
208e3d0d-6816-4dad-a788-1a789c10f160,True,0.0,2.5481462967645974,679.9796871953071,0.2079351660922541,3.845758340528194,False,3
5e335ea3-4583-4014-9f61-193510aeb806,True,0.0,0.0,0.0,2.742558641449205,0.0,False,4
d53dd1c6-af42-4149-9b72-7f6d347563a8,False,0.0,0.0,0.0,0.04428818952112962,0.0,False,5
04b46ec2-a146-432d-802a-32f2c2ce35fd,False,0.0,0.0,0.0,0.3206757354205858,0.0,False,5
0723007d-384d-418c-bfcb-b37089a04c2a,False,0.0,0.0,0.0,0.3206757354205858,0.0,False,5
5a3c62ad-1823-4786-a1cc-c471958202fa,False,0.0,0.0,0.0,0.3206757354205858,0.0,False,5
4aed0601-0ff5-4520-b628-ce4609dae374,True,0.0,27.73869965181219,592.9803901722806,12.022531183541261,0.08322197459785761,False,1
275eec97-e04a-49fe-810e-c6a2c523520d,False,0.0,0.0,0.0,0.4606587358357635,0.0,False,5
14cad4a2-5605-4fef-94a4-db1c44980c7b,False,0.0,0.0,0.0,0.6770590641301449,0.0,False,5
41cda526-8043-4692-8f88-91acedc9659f,True,0.0,0.0,0.0,0.2631895884661395,0.0,False,4
1417e18b-9734-4ca4-a1ea-8d33586ee8b2,True,0.0,0.0,0.0,0.09988891398510208,0.0,False,4
15287dd9-398b-4ad5-ba8f-c85c9dfeca74,False,0.0,0.0,0.0,0.13421129891372727,0.0,False,5
5c3d975e-4744-4391-a12b-19baa3e968a9,True,0.0,0.0,782.5850891888367,2.321224431843324,0.6990647790605522,False,2
5096ef91-b599-449e-8564-f6c778d75ffa,False,0.0,0.0,0.0,1.3839770640277933,0.0,False,5
2f41943b-9929-444b-a812-a1d6537e4b04,True,0.0,0.0,0.0,0.2972041493146874,0.0,False,4
31c3fbc1-06b6-44ff-9c23-3ebe8647cafa,False,0.0,0.0,0.0,1.1203257394415378,0.0,False,5
5d34a4d8-0b2b-4e58-b452-799e0b91a12a,False,0.0,0.0,0.0,0.8726812670193048,0.0,False,5
f4e3cef2-7800-4281-9e98-0c4939235bfb,True,0.0,0.0,0.0,1.2630022005573924,0.1378158285578521,False,4
b90dab89-063b-40fc-998a-0deea0ae1414,True,0.0,0.0,0.0,14.633033294637281,0.0,False,1
f27b8b4d-3734-4be5-bc6e-eed62dda6ec0,False,0.0,0.0,0.0,0.4084055982426323,0.0,False,5
200a12ae-5d38-4948-adbe-fedae29275fb,False,0.0,0.0,0.0,1.1476451265484031,0.0,False,5
7e210764-9f76-425c-9c09-4b6c1ba7c183,False,0.0,0.0,0.0,3.392067450412427,0.0,False,5
fbfa3953-a1a3-4361-9901-b0d489ab7719,False,0.0,0.0,0.0,0.1581446211397417,0.0,False,5
15679894-132f-4e0d-a20b-46b88a89f08c,True,0.0,0.0,0.0,3.429545032161845,0.0,False,4
553f6016-efe4-468e-a4ed-f0d063b473a0,False,0.0,0.0,0.0,0.799419135960894,0.0,False,5
946bc684-cb08-497b-9eaa-a7f38469e61f,True,0.0,0.0,0.0,14.237556307757897,0.3264614130709489,False,1
dcf959d9-d771-410d-b19a-9316ddc54780,False,0.0,0.0,0.0,3.513273181942886,0.0,False,5
06d03959-1b50-450c-8df3-cb4db93cde48,True,0.0,0.0,0.0,5.632718929295502,0.0,False,4
f4f6312e-9eae-4177-8f75-4ff8b32f2790,True,0.0,0.0,0.0,1.4411553869021623,0.0,False,4
86482bf8-c2e1-4a13-a7f2-22158710162e,False,0.0,0.0,0.0,2.8178216290281184,0.0,False,5
f40e5f78-c32f-497e-ba4b-24161993143c,True,0.0,0.0,0.0,6.513018842296721,0.0,False,4
d94c5ab1-c5bc-4fe3-a957-5a02bbb395e0,False,0.0,0.0,0.0,3.9443808060912233,0.0,False,5
824bbca0-d4ea-4ca9-97a3-ba5f812f1cf5,False,0.0,0.0,0.0,0.7837970638969681,0.0,False,5
80b9439b-2385-4b7d-8805-fede0b46cbd8,True,0.0,0.0,0.0,68.25891237287345,0.04440904379121214,False,1
201f490b-0ce4-49ca-950f-bfbe6e2d36c2,False,0.0,0.0,0.0,0.6415053828812103,0.0,False,5
834bb816-cf87-44c0-9b24-7c886607e8df,False,0.0,0.0,0.0,6.870864335386648,0.0,False,5
381ad11b-489f-48e2-89bc-b6182f515258,True,0.0,0.0,0.0,0.8249685346073146,0.0,False,4
ddd69f6b-26ca-49fc-b32e-7757149e5016,False,0.0,0.0,0.0,0.8249685346073146,0.0,False,5
be3d5bfa-6c37-451a-b187-3eb986c6ddfc,False,0.0,0.0,0.0,0.060949167855316524,0.0,False,5
37a5c49b-4584-4123-89be-7ca24e61bb85,True,0.0,0.0,0.0,1.5348108632656978,0.0,False,4
f972d72d-b890-47f8-b92a-314a351871b7,True,0.0,0.0,0.0,0.8766829800603104,0.0,False,4
e72ce993-9e8c-4b87-acc6-3efb3a41ed8c,False,0.0,0.0,0.0,0.3853957482568499,0.0,False,5
2676ebd7-a718-414b-95e9-225bf4d5d931,False,0.0,0.0,0.0,0.3853957482568499,0.0,False,5
07cb997d-f564-42b0-924c-fa5ef7641b43,False,0.0,0.0,0.0,6.040354967337942,0.0,False,5
3669ffcf-eaeb-4406-93a9-70c717ace8ff,False,0.0,0.0,0.0,0.35923070145027464,0.0,False,5
91af834a-90cf-4f2e-96f3-808ed7faf1da,False,0.0,0.0,0.0,0.8688334660183378,0.0,False,5
0f343a08-d81b-48cd-b5d6-774af1fa048c,True,0.0,0.0,0.0,1.9790779668373424,0.0,False,4
ec683ead-dba9-4bbd-872f-589a01e443e2,False,0.0,0.0,0.0,11.835835878974345,0.0,False,1
577eb867-8e55-492c-a6c5-85b3e11d57b0,True,0.0,0.0,0.0,184.14182686665487,0.0,False,1
b67b5519-2c54-49c7-b58a-b1f92ba891ae,False,0.0,0.0,0.0,22.061674863124097,0.0,False,1
bd12f1fb-45b1-4caf-b2af-d1ab93c1b5ac,False,0.0,0.0,0.0,22.061674863124097,0.0,False,1
6fe0b1e0-b707-48c3-a0fe-6004d17f58d4,False,0.0,0.0,0.0,0.18792660088722593,0.0,False,5
c948a2b3-d5c9-48d8-9740-ec961506915f,False,0.0,0.0,0.0,0.12974784975260562,0.0,False,5
a8a17606-9fa3-4332-acf7-bc49241e3a1d,True,0.0,0.0,0.0,1.567286303713859,0.0,False,4
d2320307-a0f7-4679-81fc-544ce1812183,False,0.0,0.0,0.0,4.39988348858569,0.0,False,5
512bf262-16b0-463d-b3d1-6bc1ac0ffe5d,True,0.0,0.0,0.0,1.3631989386225718,0.0,False,4
8ba36730-f8c4-47cd-bf77-45345c45b341,True,0.0,0.0,0.0,7.691677244912918,0.0,False,4
3ec34550-9692-44ec-ae66-41c3af973ce0,True,0.0,6.454870303465757,837.8337829186888,3.0240637626799476,2.155010574632936,False,2
a19f23dc-b4bb-45e7-9da3-efb0e41e5e4f,True,0.0,0.0,0.0,0.6562809387249233,0.0,False,4
6a3cfcb4-c581-443a-add2-9b976a5a3dd3,True,0.0,0.0,0.0,0.4812829492009464,0.0,False,4
524d5b97-d8d8-47c3-baa9-23b67611507f,False,0.0,0.0,0.0,0.8206589974862316,0.0,False,5
7b520a45-8dbf-4d4f-a7ee-d4e0d79c2212,False,0.0,0.0,0.0,19.445478006546647,0.0,False,1
fb4f6d14-4d7f-4830-ad53-b534554172b4,False,0.0,0.0,0.0,19.445478006546647,0.0,False,1
80d0e72a-e843-45b7-94ce-8355e3493768,False,0.0,0.0,0.0,19.445478006546647,0.0,False,1
72f21524-992a-4bfb-b565-d75c4308d114,False,0.0,0.0,0.0,19.445478006546647,0.0,False,1
de1e55a2-7fc6-4de1-ae6a-93e4dc7d5c21,False,0.0,0.0,0.0,0.6027965048114827,0.0,False,5
568daac4-c727-436b-ad88-264874736956,False,0.0,0.0,0.0,0.14613948201672486,0.0,False,5
33b7df45-a54a-49d6-b7dd-5656647190fd,False,0.0,0.0,0.0,503.73117415262766,0.0,False,1
ecbf10e4-eb28-43eb-a4f8-6baa24d555ef,False,0.0,0.0,0.0,0.27619515584940785,0.0,False,5
979d127f-76cb-4c48-87a6-403d9d8048ed,False,0.0,0.0,0.0,0.27619515584940785,0.0,False,5
0996f6c8-7ab9-404d-a523-65b6f1b13263,False,0.0,0.0,0.0,3.089322467656347,0.0,False,5
d3aa4c8f-8ee2-426d-83d8-83e8318f0604,False,0.0,0.0,0.0,0.25534007442416695,0.0,False,5
f6fa7e22-428e-4532-95c9-00bd24937ec1,False,0.0,0.0,0.0,0.42448940642667415,0.0,False,5
5f9ee55f-f277-4ad3-8085-f5253beea831,False,0.0,0.0,0.0,2.0419510351931427,0.0,False,5
9aee7d18-3c8b-4d08-8f5b-a8c3ffd6ae7a,False,0.0,0.0,0.0,0.11112449290792559,0.0,False,5
f12b86a0-f651-43c0-b142-ad4de62be903,False,0.0,0.0,0.0,0.08572900630154369,0.0,False,5
7e7ff097-6161-4b2c-9339-b2ad2ab49179,False,0.0,0.0,0.0,5.6448010244385385,0.0,False,5
1b457a83-6209-43b1-bb2d-b4292ae0f51b,False,0.0,0.0,0.0,15.83200808653858,0.0,False,1
d38844a2-1e64-4a28-843a-a3c863012747,True,0.0,0.0,0.0,6.525716585599913,0.0,False,4
40ecba40-2af3-4127-aca9-216aac4a4d0e,False,0.0,0.0,0.0,0.05279182973326658,0.0,False,5
59c3f891-cc40-48cf-8cd2-f078cfeeb286,False,0.0,0.0,0.0,2.2390354024626697,0.0,False,5
c90c908f-48e7-4f49-a99b-a02457890d80,False,0.0,0.0,0.0,0.8647547969573128,0.0,False,5
7e1a97c7-ebf6-4f1d-802a-4ad96fdc5473,False,0.0,0.0,0.0,0.506601479787309,0.0,False,5
dcbca197-af7b-4e63-badb-06f86894e0d6,True,0.0,0.0,0.0,4.417660329210158,0.0,False,4
c7d965a0-f005-4ad5-9360-209a8bfa2a26,False,0.0,0.0,0.0,29.60144092451884,0.0,False,1
57238757-17d2-488b-aeed-8e398e5bdcf3,False,0.0,0.0,0.0,0.28135120919070356,0.0,False,5
ce505dc6-ea3f-4095-9f03-c3595a946ab4,False,0.0,0.0,0.0,71.79688843724254,0.0,False,1
c3d390ca-ddc4-44df-88c9-1fb1bb6ccee5,True,0.0,0.0,0.0,3.4536322664278982,0.0,False,4
3b218c08-4fd3-418a-941e-66de9bee2968,True,0.0,0.0,0.0,1.7234300683330979,0.0,False,4
aa924eb1-4b91-498d-bb43-7689376186e7,False,0.0,0.0,0.0,0.5067553918273476,0.0,False,5
b9c7376e-c595-44a0-b252-a6a35c520d8d,False,0.0,0.0,0.0,0.034553252988683225,0.0,False,5
fe2a3f7d-c17f-490b-95f3-fc15f7a8ff03,False,0.0,0.0,0.0,2.415726424427072,0.0,False,5
8feda20f-6091-4a91-9c30-82abd603314f,False,0.0,0.0,0.0,2.415726424427072,0.0,False,5
a43fad96-9ede-4885-b266-fa3b524a3610,True,0.0,0.0,0.0,0.4134077395438893,0.0,False,4
79bee4d5-aa87-4b3c-bdbb-c7df93987aad,True,0.0,0.0,0.0,2.153152484121087,0.0,False,4
a0dbc45e-43df-411e-b49b-decedd580bef,False,0.0,0.0,0.0,6.267375226394992,0.0,False,5
591bca42-c177-4ca3-876c-a1447d264dd1,False,0.0,0.0,0.0,0.29320243627368175,0.0,False,5
164f757f-070b-461f-ae07-b4cefe295237,True,0.0,0.0,0.0,2.8082790825457202,0.0,False,4
ae17c2bc-1d11-4791-850e-68a8b75aaf0c,True,0.0,0.0,0.0,2.8082790825457202,0.0,False,4
b5b2c550-f7db-4c95-9c3e-ec195d4ca8e9,False,0.0,0.0,0.0,4.972513233549592,0.0,False,5
bc4ed346-d6a4-49ba-932c-6a6459997f02,True,0.0,0.0,0.0,0.3872426927373141,0.0,False,4
5986f256-9ea4-49d0-b1f3-21e5066b83da,False,0.0,0.0,0.0,2.5311604544560806,0.0,False,5
a01b1f66-d853-4eeb-8f4c-5d4632c5f627,True,0.0,0.0,0.0,29.530333562020967,0.0,False,1
d640873c-859a-4fae-850d-a8dc17b778a0,False,0.0,0.0,0.0,6.854626615162568,0.0,False,5
b645640f-0c02-479d-9065-f56017326de2,True,0.0,0.0,0.0,0.2364858495194289,0.0,False,4
8ed76150-a629-4584-95a2-ec0402805c22,False,0.0,0.0,0.0,0.26165046806575276,0.0,False,5
31fcf4bc-14dd-4dcc-8389-51208436ef82,False,0.0,0.0,0.0,0.0886533350622786,0.0,False,5
7198c677-1ffb-42e7-877c-a0f33248af35,False,0.0,0.0,0.0,2.584644888369521,0.0,False,5
ed977bbc-f7d3-4467-913f-1d7ffa259ba3,False,0.0,0.0,0.0,0.1267465649718514,0.0,False,5
130e3f01-328b-4858-8f79-89d5d1a9df70,True,0.0,0.0,0.0,1.742746029357952,0.0,False,4
97eb280c-6998-44fa-8421-88b9f341c912,False,0.0,0.0,0.0,0.11073971280782889,0.0,False,5
2744eeb5-0d71-4b49-b795-3412dd59ac8a,True,0.0,0.0,0.0,0.4765886319797667,0.0,False,4
8bd1a670-a723-458b-9dbb-01d7fc5fb5cd,True,0.0,0.0,0.0,3.5227387724052646,0.0,False,4
b9ce0f87-888a-4d07-bc3d-3778bfe559d5,False,0.0,0.0,0.0,0.07118431851788862,0.0,False,5
5c18a5e0-ac8d-4266-8343-ec9cfc923637,False,0.0,0.0,0.0,3.069006078371241,0.0,False,5
74d8e4a9-cd0b-4954-8066-b35d5570aafb,False,0.0,0.0,0.0,2.975812338127822,0.0,False,5
a6344a2c-1ded-4c0d-a857-c45216d82a50,False,0.0,0.0,0.0,0.5129118734288948,0.0,False,5
784ac7d4-7afb-4b79-9f72-80f054d8e742,True,0.0,0.0,0.0,2.27859079675261,0.0,False,4
cc533b1a-7d9d-4873-8625-474323394320,False,0.0,0.0,0.0,0.9160844623102119,0.0,False,5
5ae62cb7-7d56-43b0-92e6-c2460aa07224,False,0.0,0.0,0.0,1.284011194022672,0.0,False,5
73c7f767-ffdd-48fe-9875-4bb816ebc580,True,0.0,0.0,0.0,0.09050027954274271,0.0,False,4
db4b01cc-f20f-4a45-9ac4-39a15eeeb640,False,0.0,0.0,0.0,0.37993187083547686,0.0,False,5
60d45647-1412-4e9c-9d13-0bda5edf738c,True,0.0,0.0,0.0,5.150204683774247,0.0,False,4
0ad1b997-c74a-4b4f-93ca-88b33a14a6ee,False,0.0,0.0,0.0,0.0074647339418758875,0.0,False,5
059248ff-c434-400a-8213-231951f2c654,False,0.0,0.0,0.0,0.42310419806632604,0.0,False,5
d11e767e-804c-430a-9c3b-7a69f36937f9,False,0.0,0.0,0.0,45.35279910207716,0.0,False,1
d186e22e-5c47-431f-bdd9-26c2e49aff54,True,0.0,0.0,0.0,1.1070123479781921,0.0,False,4
0d1c19a1-0491-4849-8368-6b5316de17ec,False,0.0,0.0,0.0,0.0053099653813343944,0.0,False,5
c14bd747-58aa-4f32-aae0-388ba14e4267,True,0.0,0.0,0.0,4.198643496235119,0.0,False,4
88c88fb3-315b-4ef2-8008-25f4a74dbb5a,True,0.0,0.0,0.0,0.48159077328102373,0.0,False,4
a7194732-864c-43e9-bb93-2a7cc1bd451c,False,0.002046934978490125,0.0,0.0,1.3858240085082576,0.0,False,5
f4a8201f-9996-4b70-aa37-082b751ce193,True,0.0,0.0,0.0,1.6738703914406436,0.0,False,4
3c66a5da-e809-4f0c-a551-4688a90191e2,True,0.013025949863118978,0.0,0.0,0.1801540428652727,0.16644394919571523,True,3
31197327-f53f-46d9-9cbf-d5d77b9cd918,False,11.582302448289305,55.47739930362438,0.0,2.042797551413355,0.0,False,5
853ff269-b71f-4c63-8320-846ff0435094,False,0.0,0.0,0.0,0.5176831466700937,0.0,False,5
